D0,QD,FN0,QFN,T0,gamma,Nc,realisation,temperature,stress,time_to_tertiary,strain_to_tertiary,time_to_failure,strain_to_failure
3.148e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,800,93,487794.32041168,0.048633947935061,679329.10806427,0.066091456070416
3.148e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,800,93,118321.35040283,0.014271772312255,195171.72816467,0.022228647635757
3.148e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,800,93,35121.511230469,0.0051479118631775,56140.41796875,0.010150354095663
3.148e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,800,93,354784.0512085,0.036812114722848,514396.37425232,0.051565867995656
3.148e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,800,93,78910.900268555,0.010101688121193,126203.44042969,0.016875242896816
1.574e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,800,93,266110.53840637,0.028646960731206,382450.18720276,0.040173708748523
3.148e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,800,93,15659.560546875,0.0027584927980319,37456.9453125,0.0089057013303298
3.148e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,800,93,266110.53840637,0.028664299674977,372518.75376892,0.039053651861268
3.148e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,800,93,52637.266845703,0.007176298708833,86792.99029541,0.011680615770665
3.148e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,800,93,15659.560546875,0.0027649654325901,25779.774902344,0.0061361917262999
4.722e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,800,93,713911.7780571,0.068426273355588,1448569.5022111,0.13487842902948
4.722e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,800,93,713911.7780571,0.068442858794691,944352.06945162,0.089135913394918
4.722e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,800,93,266110.53840637,0.028649277533495,381386.10504913,0.039505743818664
4.722e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,800,93,713911.7780571,0.068429725756442,1373403.0869918,0.1276766941783
4.722e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,800,93,487794.32041168,0.048620925669389,700610.75113678,0.067696698018908
4.722e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,800,93,177437.02560425,0.020209792689211,267884.00866241,0.030523178820398
1.574e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,800,93,713911.7780571,0.068427219217902,1448569.5022111,0.13488566147339
4.722e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,800,93,713911.7780571,0.06843278607175,1254773.0983464,0.11703068457077
4.722e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,800,93,487794.32041168,0.048628627131582,652727.05422363,0.064620418036478
4.722e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,800,93,118321.35040283,0.014267898959241,179801.6526123,0.022178891105258
4.722e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,800,93,713911.7780571,0.068439876776063,1151748.3317067,0.10768827350562
4.722e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,800,93,354784.0512085,0.03680091100026,519716.78502045,0.053072846670474
4.722e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,800,93,78910.900268555,0.01009304334088,130144.48544312,0.016376729920698
4.722e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,800,93,674008.69729614,0.064966563109086,863548.33091068,0.082340085563671
4.722e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,800,93,266110.53840637,0.028663669112941,363651.40248871,0.038632436107221
4.722e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,800,93,52637.266845703,0.0071755528872549,84165.626953125,0.014001734499733
4.722e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,800,93,487794.32041168,0.048624721160443,700610.75113678,0.067783816348728
1.574e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,800,93,674008.69729614,0.06496061408529,845591.94456825,0.080830086291605
4.722e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,800,93,177437.02560425,0.020215644296245,267884.00866241,0.029303377302973
4.722e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,800,93,35121.511230469,0.005139261267295,57891.993530273,0.0099671877414632
4.722e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,800,93,487794.32041168,0.048647640608187,647406.64345551,0.063050521910512
4.722e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,800,93,118321.35040283,0.014284746299575,189260.16064453,0.02381974299396
4.722e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,800,93,23444.340820312,0.003735542395402,38624.662353516,0.0059942821124168
4.722e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,800,93,266110.53840637,0.028664094917133,381386.10504913,0.039618010468858
4.722e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,800,93,52637.266845703,0.0071761642221971,86792.99029541,0.011296085083272
4.722e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,800,93,15659.560546875,0.0027647465363792,25779.774902344,0.0052792669191985
4.722e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,800,93,177437.02560425,0.020216299047568,283845.2409668,0.030678379271492
4.722e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,800,93,35121.511230469,0.0051402416635168,84165.626953125,0.014432284647248
1.574e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,800,93,177437.02560425,0.020200861803685,287392.18147888,0.032704275047326
4.722e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,800,93,10469.70703125,0.0020889536925497,23444.340820312,0.0039314966920832
1.574e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,800,93,713911.7780571,0.068430375808481,1373403.0869918,0.12766302499449
1.574e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,35967120.80761,0.041288312053262,36000000.0,0.04132160703419
1.574e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,25311120.80761,0.03031709163311,28911120.80761,0.034276337588353
1.574e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,11055120.80761,0.014522579850879,13215120.80761,0.01716392803512
1.574e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,4287120.8076096,0.0061681946865929,5151120.8076096,0.007351852664748
1.574e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,20847120.80761,0.025550214195235,24159120.80761,0.029269504429844
1.574e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,7455120.8076096,0.010181626071226,8895120.8076096,0.012019711430345
1.574e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,2991120.8076096,0.0044582711598838,3711120.8076096,0.005495126576969
1.574e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,16527120.80761,0.02079991359421,19119120.80761,0.023819609643959
1.574e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,6015120.8076096,0.0083835168794001,7167120.8076096,0.0098973313851985
1.574e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,2415120.8076096,0.0036826397372406,2991120.8076096,0.0044978795272086
1.574e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,13791120.80761,0.017715857682373,15807120.80761,0.02013153239433
1.574e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,5151120.8076096,0.0072911186231045,6159120.8076096,0.0086516599381384
1.574e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,8895120.8076096,0.011939168338985,10479120.80761,0.01392274498618
1.574e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,1983120.8076096,0.0030971088483421,2703120.8076096,0.0041669386848705
1.574e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,9039120.8076096,0.012124808795608,10767120.80761,0.014293228314453
1.574e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,3567120.8076096,0.0052295724469533,4287120.8076096,0.0062296057992983
1.574e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,1407120.8076096,0.0023010554551592,1983120.8076096,0.0031656182794995
1.574e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,7167120.8076096,0.0098320680250138,8607120.8076096,0.011684101781333
1.574e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,2847120.8076096,0.0042699496294397,3567120.8076096,0.0052936305981629
1.574e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,1119120.8076096,0.0018968709524797,1695120.8076096,0.0027820171277503
3.148e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,35967120.80761,0.041291166854332,36000000.0,0.041324486434591
3.148e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,19263120.80761,0.02382501525316,21855120.80761,0.026791378007558
3.148e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,6879120.8076096,0.0094652249909895,8031120.8076096,0.010953834791902
1.574e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,35967120.80761,0.041292017562237,36000000.0,0.04132534768457
3.148e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,35103120.80761,0.040428821973181,36000000.0,0.041344101676781
3.148e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,12207120.80761,0.015868829891623,14655120.80761,0.018813223582634
3.148e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,4719120.8076096,0.0067262628093685,5583120.8076096,0.0078878644562286
3.148e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,27615120.80761,0.03273337471304,31935120.80761,0.037398547810475
3.148e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,9759120.8076096,0.012980180980121,11631120.80761,0.015304307420327
3.148e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,3855120.8076096,0.0056014370039188,4575120.8076096,0.0065964283309494
3.148e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,23583120.80761,0.028493004102663,27183120.80761,0.032485985228584
3.148e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,8463120.8076096,0.011420493663153,10047120.80761,0.013429032064576
3.148e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,3279120.8076096,0.0048432354553995,3999120.8076096,0.0058436345590051
3.148e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,15807120.80761,0.019996038026054,18255120.80761,0.022879462272309
1.574e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,16959120.80761,0.021279813835193,19263120.80761,0.023974170134073
3.148e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,5727120.8076096,0.0080203921670543,6879120.8076096,0.009541421136503
3.148e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,2271120.8076096,0.0034878520263274,2991120.8076096,0.0045509837215533
3.148e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,12495120.80761,0.016212762871467,14511120.80761,0.018670280269393
3.148e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,4575120.8076096,0.0065431497887816,5583120.8076096,0.0079067458606022
3.148e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,1839120.8076096,0.0028967973463135,2415120.8076096,0.0037260616044143
3.148e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,9759120.8076096,0.012995539223029,11775120.80761,0.01550695153751
3.148e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,3855120.8076096,0.005611917872895,4719120.8076096,0.0068065181217748
3.148e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,1407120.8076096,0.0023011759946334,2127120.8076096,0.0033625268686735
3.148e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,6735120.8076096,0.0092988185555938,8031120.8076096,0.010978367516183
3.148e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,2559120.8076096,0.0038830390409653,3423120.8076096,0.0051258410788358
1.574e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,6015120.8076096,0.0083800764288829,7167120.8076096,0.0098873532373084
3.148e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,975120.80760956,0.0016936908530663,1695120.8076096,0.0031116901575165
3.148e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,5439120.8076096,0.0076628458472667,6591120.8076096,0.009213923579208
3.148e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,2127120.8076096,0.0032968677805817,2847120.8076096,0.0043584042887595
3.148e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,831120.80760956,0.0014893510743793,1407120.8076096,0.0024178792837657
4.722e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,35967120.80761,0.041294293531992,36000000.0,0.041327646326621
4.722e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,16095120.80761,0.02031336506939,18687120.80761,0.023356813382701
4.722e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,5871120.8076096,0.0081997421055581,7023120.8076096,0.0097223391539393
4.722e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,29919120.80761,0.035127377786959,34527120.80761,0.040073370869305
4.722e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,10479120.80761,0.013839147725342,12495120.80761,0.016314926550958
4.722e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,3999120.8076096,0.0057899456189304,4863120.8076096,0.0069682213920929
1.574e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,35535120.80761,0.040860357951556,36000000.0,0.041332944102227
4.722e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,23583120.80761,0.028486475721371,27183120.80761,0.032477766454004
4.722e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,8319120.8076096,0.011240535083192,9903120.8076096,0.013238377204664
4.722e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,3279120.8076096,0.0048406000930463,3999120.8076096,0.0058455248352883
4.722e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,19839120.80761,0.024461225291483,22863120.80761,0.027890606932755
4.722e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,7167120.8076096,0.0098286564578253,8607120.8076096,0.011695966761434
4.722e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,2847120.8076096,0.0042675519652919,3567120.8076096,0.0053070206819021
4.722e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,13359120.80761,0.017213419443543,15375120.80761,0.019634414249763
4.722e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,4863120.8076096,0.0069163314013654,5871120.8076096,0.0082628070632248
4.722e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,1983120.8076096,0.0030957439921515,2559120.8076096,0.0039327675011055
4.722e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,10191120.80761,0.01350212405309,12351120.80761,0.016180991979692
1.574e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,13503120.80761,0.017372899914776,15231120.80761,0.019469108132754
4.722e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,3999120.8076096,0.0057947556859252,4863120.8076096,0.0069942363915428
4.722e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,1551120.8076096,0.0024991555567045,2127120.8076096,0.0033312682729597
4.722e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,8175120.8076096,0.011082207061112,9759120.8076096,0.013088719904549
4.722e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,3135120.8076096,0.0046588475278569,3999120.8076096,0.0058565010149153
4.722e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,1263120.8076096,0.0021023371360658,1839120.8076096,0.0029523270724836
4.722e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,5583120.8076096,0.0078481374601568,6879120.8076096,0.0095778909259563
4.722e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,2127120.8076096,0.0032971300901868,2991120.8076096,0.0045698540801618
4.722e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,831120.80760956,0.0014897857341847,1407120.8076096,0.0023586141019832
4.722e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,4575120.8076096,0.0065542879658307,5583120.8076096,0.0079304824416863
4.722e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,850,34,1695120.8076096,0.0027029016241289,2415120.8076096,0.0037402232821409
1.574e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,4863120.8076096,0.0069110015318188,5871120.8076096,0.0082729223871077
4.722e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,850,34,687120.80760956,0.0012832563755921,1263120.8076096,0.0022368729881439
1.574e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,850,34,31503120.80761,0.036762368308313,36000000.0,0.041538318753608
1.574e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,850,39,28479120.80761,0.072168072569114,36000000.0,0.089516741050616
1.574e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,850,39,14223120.80761,0.038937384823749,16383120.80761,0.044360696106362
1.574e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,850,39,6447120.8076096,0.019367624861076,7599120.8076096,0.022586464710709
1.574e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,850,39,2415120.8076096,0.008021738925924,2991120.8076096,0.0098211855267011
1.574e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,850,39,11775120.80761,0.032979338328873,13791120.80761,0.038144418123411
1.574e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,850,39,4287120.8076096,0.013450590258597,5295120.8076096,0.016450493683188
1.574e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,850,39,1695120.8076096,0.0058320802636229,2271120.8076096,0.0079055504057772
1.574e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,850,39,9327120.8076096,0.02685886805793,10911120.80761,0.031041140445265
1.574e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,850,39,3423120.8076096,0.01098676759028,4143120.8076096,0.013143989127363
1.574e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2,850,39,1407120.8076096,0.0049368426240701,1839120.8076096,0.0064197277760588
1.574e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2,850,39,7743120.8076096,0.022794181925847,9183120.8076096,0.026715345045388
1.574e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2,850,39,2847120.8076096,0.0093109645907307,3567120.8076096,0.011515609680269
1.574e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,850,39,5007120.8076096,0.015453408861467,6159120.8076096,0.018775537966786
1.574e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2,850,39,1119120.8076096,0.0040305857114833,1551120.8076096,0.00547227232655
1.574e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2,850,39,5151120.8076096,0.01586154169424,6303120.8076096,0.019180428114221
1.574e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2,850,39,1983120.8076096,0.0067209873961311,2559120.8076096,0.0085826144296841
1.574e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2,850,39,831120.80760956,0.0031082852425083,1263120.8076096,0.0052620710115335
1.574e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2,850,39,4143120.8076096,0.013051648132178,5007120.8076096,0.015594251197832
1.574e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2,850,39,1695120.8076096,0.0058391676077416,2127120.8076096,0.0072938879423062
